JD RV eRV
2457909.63025 -1.9803950487819 1.54771464006
2457910.58502 -0.885612754738224 1.71582520902
2457911.66068 -0.936958988115058 1.44924540795
2457912.6696 -3.54150572209584 1.47473862979
2457914.52899 -1.35724307205686 1.37707404161
2457915.56292 -1.60048305578533 1.17756698223
2457916.52839 -1.62490153624878 1.84636423309
2457918.64233 -1.25723984122643 1.68886959168
2457919.64045 -4.12915795072339 1.99923861623
2457920.40067 -2.19198699589288 2.1235578518
2457921.54542 -0.249068469910172 1.42679496263
2457922.47817 -0.583411256205553 1.17493947161
2457924.47769 -1.37361650320985 1.68214791984
2457928.64736 -0.513442211191662 1.12602000876
2457931.58803 -3.77779530582075 2.38364471189
2457934.40387 -0.629399037094223 4.05814279081
2457934.41307 -3.79441640827913 2.09698514841
2457935.44095 -0.601073824676164 1.35157717567
2457936.49307 -6.36978271880953 1.40610510591
2457937.48209 -1.60152611424794 1.50748056566
2457939.47837 -0.388273693792389 1.3577825589
2457942.48064 -1.66226304602435 1.52952402368
2457943.46947 -1.92959234551397 1.53070095745
2457944.4618 -2.80367818394031 1.52780603275
2457945.46152 -2.42013119023425 1.22336949
2457946.56893 -2.37916293975544 1.21030832222
2457947.431 -0.531093846719722 1.46324328314
2457948.42767 -2.94730978770301 1.24052453618
2457949.53834 -0.135329835571624 1.13232716329
2457950.44782 -2.08301896340497 1.29336470642
2457951.44249 -2.67011964190904 1.24754630571
2457954.45745 -3.90151413616998 1.55064350884
2457955.43316 -2.83224837623289 1.94992407439
2457956.4295 -1.42065973434693 1.48702519523
2457958.4495 -1.94221467398745 1.36621874763
2457959.56201 -3.49432586620141 1.65107663387
2457960.41689 -1.79594540475364 1.15316329311
2457961.4198 -2.35015905954928 1.02950776456
2457962.42045 -1.355820266609 1.18804890212
2457963.40703 -0.821001071650059 1.37490433474
2457964.4104 -3.21527194554763 1.13223323194
2457965.43537 -1.62711043304583 1.32227619683
2457968.40554 -2.36509453003365 1.11595049625
2457969.41863 -0.838875783879491 1.35559783397
2457970.40792 -1.28170000133138 1.21771111414
2457971.38739 -3.35973754047925 1.22628605829
2457976.3995 -1.59940238877131 1.22991758952
2457977.42131 -1.32007102187048 1.42033078996
2457979.45567 -2.13332215211333 1.19022047583
2457981.38588 -0.93615400737702 1.28879231721
2457982.45638 -3.75346391724611 1.31287786455
2457985.42535 -4.02283160622971 1.43138999189
2457986.43377 -2.06932069251881 1.46117057956
2457987.41038 -2.45365812922143 1.27631947788
2457989.33984 -2.59497861256294 1.9974668141
2457990.42957 -2.05548706497746 1.35605209488
2457999.3176 -2.15765720413498 1.10809129487
2458000.40965 0.399390505845926 1.16467146464
2458001.44498 -3.34544079971063 1.00099858985
2458002.3249 -1.57734161089531 0.951305906989
2458005.31768 0.412770105769945 1.2365986142
2458006.31435 -0.569618468697445 1.33095908619
2458007.31067 1.14694276616747 1.04757666049
2458008.38176 0.692171764601034 1.07161943285
2458009.33558 2.42924838078909 1.04232846316
2458010.3082 0.0861447473299136 1.09324213875
2458017.33144 -1.02833595102613 1.15506104901
2458021.30619 -1.97689394690066 1.08113233988
2458022.28606 -1.33487299477899 1.4210367665
2458023.36574 -0.574355468994176 1.4036857692
2458027.34836 -0.522258445236897 1.72649051895
2458028.37702 1.34905742924842 1.89965878249
2458030.37033 1.10809488505719 1.88415883745
2458032.30739 0.28895967201846 1.75771184935
2458048.26598 0.6847793890254 1.25313216532
2458055.25871 0.939823497891801 1.35203483739
2458056.2605 1.73174291466696 1.21502356192
2458057.24052 1.83307594053051 1.04449604449
2458058.25912 0.76420891747675 1.47798113454
2458059.25442 1.25810002519585 1.30368077241
2458060.25617 1.04261623394744 1.29334838628
2458065.24278 -2.2974130466944 1.26335572639
