JD RV eRV
2455762.83271 0.774384351994031 1.49251465654445
2455763.77752 1.93893552712784 1.70883000909979
2455768.75479 1.54271916468319 1.46727638841494
2455769.76487 -3.14883267065173 1.5179262169157
2455770.7719 4.40698365423614 1.62984661855035
2455781.75977 1.08149553754282 1.55206314304541
2455787.8874 0.998382081548121 1.77098842458103
2455788.91751 3.2696942881841 1.79780421625938
2455789.78086 3.68461076954503 1.7
2455790.84818 -1.85088855516479 1.5864740779477
2455791.90215 1.26732486099095 1.7353962083628
2455792.85422 3.6155018964966 1.56064089399195
2455793.72985 1.51631895327193 1.59511755052723
2455794.78554 2.12506616840222 1.7353962083628
2455795.88831 0.273332880723082 1.53495928284759
2455796.73302 3.94793793337456 1.59511755052723
2455797.74539 3.16930259722713 1.43391073641284
2455798.84563 5.46356125106027 1.61245154965971
2455806.80618 -1.90044431684086 1.97891384350103
2455808.81412 -1.97262762099005 1.97891384350103
2455809.8823 1.61361424488004 1.66481230173254
2455810.88909 -0.0296159614786731 1.47566933965574
2455811.83292 -2.33285359291927 1.43391073641284
2455814.7225 0.277694559206046 1.46727638841494
2455824.75763 1.93571083201039 1.79780421625938
2455839.74705 1.90117179962097 1.62984661855035
2455841.77226 -2.60286710101664 1.80676506497109
2455843.70702 -1.81061455447508 1.62114157308978
2455850.71302 -0.860789262872878 1.67358895789856
2455851.70715 4.17500023978296 1.5864740779477
2455992.15676 -1.62213857925768 1.67358895789856
2455995.11402 1.39291378134818 1.93328735577513
2456000.09182 2.42574828620834 1.68237926758505
2456019.00553 -4.25276249074703 2.14478437144623
2456020.0085 1.07404450793968 1.77098842458103
2456073.86262 -0.539597239678381 1.77991572834222
2456114.7638249 -0.578725437722193 1.29969446821722
2456166.73653 0.145507019343852 2.08
2456195.73666 2.77254306089752 1.68237926758505
2456473.78591 0.752483760221025 1.82471915647313
2456506.75994 2.64815289745452 1.40089257261219
