JD RV eRV
2451680.06566 -0.247209585230304 2.48243831746128
2451702.98234 -0.695690592343928 1.84271538768199
2451703.97018 -1.07888831921762 1.75316856006489
2451705.01536 -0.596702379455464 1.8969449122207
2451705.94735 0.390642504228969 1.76207264322445
2452007.12157 -1.48313424801966 1.86978608402138
2452097.94112 1.34887814722751 1.96977156035922
2452133.76779 0.912505849526956 2.14478437144623
2452445.92377 1.34977322691621 1.97891384350103
2452537.79383 -2.34221229001686 2.01556443707464
2452777.11632 -0.737822693780008 2.03393706883964
2452834.85156 0.783376164967326 2.02474689776278
2453072.13873 -0.532881265728132 1.90601678901315
2453180.89628 -0.0569397243576217 1.86075253593808
2453181.89036 0.711881316944912 1.80676506497109
2453195.82664 0.233557376637729 1.83371208208922
2453237.89109 -0.68292482915417 1.91509790872425
2453301.74204 1.42599716701357 1.85172892184574
2453550.91339067 0.888822941496132 1.27482411313401
2453602.85251626 -0.0372250217861343 1.33059604226235
2453807.1256057 2.04253276420302 1.28250652399948
2453926.95874307 -1.28783829244225 1.40430831315394
2453933.85065044 -2.32782822587016 1.37698039219793
2453934.81932493 -1.45122076713508 1.30325457068532
2453960.89900841 -1.71947884878114 1.41867317280477
2453961.85907232 -1.61670916173939 1.36394760202122
2453962.78850014 -3.39991386056636 1.39074119228219
2453963.8327338 -4.40048347601077 1.39268876947312
2454247.0349 2.09568935053632 1.80676506497109
2454248.12638 2.59818882966362 2.22854212434946
2454249.97027 -0.669853068887813 1.79780421625938
2454251.01231 -0.0884018164439895 1.5179262169157
2454251.97399 1.32274040153031 1.76207264322445
2454256.00550307 0.92084709700159 1.26673099926029
2454277.91484 1.42092790295213 2.08
2454278.97111 1.37846531262636 2.16335387766311
2454285.97595992 0.128728796548609 1.52155029954443
2454294.98802 0.665260723543731 1.68237926758505
2454304.96059 0.101831834422263 1.91509790872425
2454305.96227 -0.755478493968427 1.80676506497109
2454306.93872 1.43649034639386 1.87882942280559
2454307.98903 1.35775249512202 1.66481230173254
2454308.95786 0.272042399422546 1.90601678901315
2454309.95411 0.703509983644185 1.70883000909979
2454310.94662 0.902343184338133 1.68237926758505
2454311.94464 -0.457879809884276 1.59511755052723
2454312.94022 1.36123823875671 1.62114157308978
2454313.93723 1.00446968198769 1.79780421625938
2454314.97792 0.677372017415695 1.77991572834222
2454335.85352931 0.0716558179456298 1.26676787063595
2454336.88714 -0.671579640639933 1.5864740779477
2454337.83452 -0.878202175366261 1.7353962083628
2454338.88034 -0.51237492675176 1.56923548264752
2454343.81304 0.0788093451276789 1.59511755052723
2454344.93705 -0.207519906898729 1.76207264322445
2454396.70932 -0.417602765404501 1.65604951616792
2454397.71094 0.124706444364362 1.62114157308978
2454399.73488 -1.26507481486362 2.01556443707464
2454633.89999 2.62180251108355 1.77098842458103
2454717.75225 3.43339965649786 1.83371208208922
2454718.75463 4.31563074716672 1.68237926758505
2454719.77178 0.949373799438687 1.69118301789014
2454723.75848 3.28821600412111 1.47566933965574
2454724.76413 3.16008914578965 1.77991572834222
2454930.0562 2.15267746515433 1.93328735577513
2455463.82729336 0.444091197007751 1.08453353374544
2455607.13942 1.45960129928857 1.75316856006489
2455608.1255 -0.806550175671461 1.65604951616792
2455609.16581 0.686025128021563 1.76207264322445
2455614.15954 1.43722444926455 1.72652830848498
2455634.09232 2.19952610030441 1.5864740779477
2455635.11458 3.06852316617452 1.62984661855035
2455636.15043 1.37249368817774 1.52643375224737
2455637.1206 2.57344851944641 1.69118301789014
2455638.0751 3.58760754098662 1.53495928284759
2455665.02443 0.965038834902881 1.55206314304541
2455668.0309 0.0543175980260262 1.7
2455670.05167 1.65117768437036 1.77991572834222
2455671.06971 1.4519490839222 1.57784663386528
2455671.996 2.26603621636949 1.55206314304541
2455672.97787 1.44146908851936 1.64730082255792
2455673.96678 2.79716048875089 1.62984661855035
2455697.12781 2.31829491293378 1.57784663386528
2455697.88552 -0.365269949126766 1.65604951616792
2455699.88262 1.57352020611883 1.68237926758505
2455704.86933 1.76665093289529 1.62114157308978
2455705.86311 1.18377836978414 1.46727638841494
2455706.85376 1.33036965510392 1.61245154965971
2455707.86373 1.47575401100007 1.9423954283307
2455720.02477 0.922707043844421 1.65604951616792
2455723.02287 1.43810642014375 1.71767284428671
2455723.87029 1.30888334052467 1.63856644662339
2455726.94425 0.668725999220162 1.60377679244962
2455733.83426 0.0824693994200323 1.7
2455734.88248 0.77288064495693 1.54350251052598
2455735.84993 1.27706039907465 1.49251465654445
2455749.97873 -0.3684888141665 1.78885438199983
2455751.77095 1.5564546854543 1.70883000909979
2455752.7645 -0.631194889687597 1.72652830848498
2455759.77037 -1.15531674027567 1.61245154965971
2455760.76052 -0.617022939886983 1.55206314304541
2455761.79157 0.633341379517833 1.66481230173254
2455762.83271 0.532617593533298 1.49251465654445
2455763.77752 0.545163886825845 1.70883000909979
2455768.75479 -1.45622729886749 1.46727638841494
2455769.76487 0.68411359097621 1.5179262169157
2455770.7719 -0.417648920164136 1.62984661855035
2455781.75977 1.03575506839813 1.55206314304541
2455787.8874 1.72969115174327 1.77098842458103
2455788.91751 -0.757456340523658 1.79780421625938
2455789.78086 0.323265008342017 1.7
2455790.84818 1.31395204432304 1.5864740779477
2455791.90215 1.57823274172166 1.7353962083628
2455792.85422 0.0488349545325234 1.56064089399195
2455793.72985 1.35243484392632 1.59511755052723
2455794.78554 1.40642522755313 1.7353962083628
2455795.88831 0.445833091297353 1.53495928284759
2455796.73302 -0.305390454470739 1.59511755052723
2455797.74539 2.08354305512601 1.43391073641284
2455798.84563 0.269328392839659 1.61245154965971
2455806.80618 0.0622292966236604 1.97891384350103
2455808.81412 -1.52133341010395 1.97891384350103
2455809.8823 -1.16951572159097 1.66481230173254
2455810.88909 0.145280960001778 1.47566933965574
2455811.83292 0.323572816444303 1.43391073641284
2455814.7225 0.355001415283591 1.46727638841494
2455824.75763 0.812136989594604 1.79780421625938
2455839.74705 -0.834995052544363 1.62984661855035
2455841.77226 -0.769189404934081 1.80676506497109
2455843.70702 1.03666657380098 1.62114157308978
2455850.71302 -0.490672247963011 1.67358895789856
2455851.70715 -1.11432305278504 1.5864740779477
2455992.15676 0.714239140560676 1.67358895789856
2455995.11402 -0.251094285825655 1.93328735577513
2456000.09182 -0.44569441592703 1.68237926758505
2456019.00553 -0.10945772590005 2.14478437144623
2456020.0085 -1.20985546171227 1.77098842458103
2456073.86262 -1.44772264172081 1.77991572834222
2456114.7638249 -2.59719552054062 1.29969446821722
2456166.73653 -0.189796196214899 2.08
2456195.73666 0.61895159902749 1.68237926758505
2456473.78591 1.88728755243768 1.82471915647313
2456506.75994 1.26184030585166 1.40089257261219
