JD RV eRV
2457964.4104 1.6273950892356 1.13223323194
2457965.43537 -2.40826266269407 1.32227619683
2457968.40554 -1.87044154844369 1.11595049625
2457969.41863 0.345879826287724 1.35559783397
2457970.40792 -1.08286370202955 1.21771111414
2457971.38739 2.97359722523491 1.22628605829
2457976.3995 0.865468241445889 1.22991758952
2457977.42131 -1.6504224706111 1.42033078996
2457979.45567 -1.29169927819448 1.19022047583
2457981.38588 -2.47619549961714 1.28879231721
2457982.45638 -1.48849485785174 1.31287786455
2457985.42535 3.40852370501188 1.43138999189
2457986.43377 -0.33491446833184 1.46117057956
2457987.41038 1.74800428129663 1.27631947788
2457989.33984 1.83193561513177 1.9974668141
2457990.42957 -2.15646591875583 1.35605209488
2457999.3176 -3.59750413814772 1.10809129487
2458000.40965 -1.44877572927403 1.16467146464
2458001.44498 -0.0524451290486685 1.00099858985
2458002.3249 0.876266566216978 0.951305906989
2458005.31768 -2.07255513996926 1.2365986142
2458006.31435 -0.742135100455512 1.33095908619
2458007.31067 0.38353773170069 1.04757666049
2458008.38176 1.04202293665936 1.07161943285
2458009.33558 0.263393799563293 1.04232846316
2458010.3082 -0.145226585929796 1.09324213875
2458017.33144 -1.54542588034431 1.15506104901
2458021.30619 2.78476819890952 1.08113233988
2458022.28606 3.93842054469693 1.4210367665
2458023.36574 -0.598242505555977 1.4036857692
2458027.34836 0.886172761820036 1.72649051895
2458028.37702 -3.04170895898551 1.89965878249
2458030.37033 4.89295816431645 1.88415883745
2458032.30739 -0.622741650383096 1.75771184935
2458048.26598 0.0402495009050582 1.25313216532
2458055.25871 -0.636995379283607 1.35203483739
2458056.2605 0.683529734789244 1.21502356192
2458057.24052 0.212850886661133 1.04449604449
2458058.25912 1.97317274885742 1.47798113454
2458059.25442 1.33351890255189 1.30368077241
2458060.25617 3.11624347011423 1.29334838628
2458065.24278 3.8577777015312 1.26335572639
