JD RV eRV
2457958.4495 -1.14899007214904 1.36621874763
2457959.56201 1.19676252058278 1.65107663387
2457960.41689 0.122426702926076 1.15316329311
2457961.4198 -0.711544326769189 1.02950776456
2457962.42045 -1.37134347749358 1.18804890212
2457963.40703 -0.530753633926325 1.37490433474
2457964.4104 -0.789885768753733 1.13223323194
2457965.43537 2.77515325384442 1.32227619683
2457968.40554 1.64614802166873 1.11595049625
2457969.41863 3.91721455286955 1.35559783397
2457970.40792 -0.863369412546151 1.21771111414
2457971.38739 -0.520118555486276 1.22628605829
2457976.3995 -0.927079243628579 1.22991758952
2457977.42131 0.253025710342672 1.42033078996
2457979.45567 -2.80636713811827 1.19022047583
2457981.38588 -1.76486537885133 1.28879231721
2457982.45638 -0.332606032839074 1.31287786455
2457985.42535 1.22008114671183 1.43138999189
2457986.43377 0.88009444420527 1.46117057956
2457987.41038 1.19570914564866 1.27631947788
2457989.33984 1.32644995712255 1.9974668141
2457990.42957 3.77199852233495 1.35605209488
2457999.3176 -2.77048974541542 1.10809129487
2458000.40965 -1.40857017992452 1.16467146464
2458001.44498 -1.22442398964013 1.00099858985
2458002.3249 2.15877298602461 0.951305906989
2458005.31768 -0.493615475050492 1.2365986142
2458006.31435 -0.0866121231040116 1.33095908619
2458007.31067 0.735396941426668 1.04757666049
2458008.38176 -0.931051975680065 1.07161943285
2458009.33558 0.267464458046242 1.04232846316
2458010.3082 -0.0287897727069948 1.09324213875
2458017.33144 0.407923767541845 1.15506104901
2458021.30619 0.755786596040433 1.08113233988
2458022.28606 -1.39383535325355 1.4210367665
2458023.36574 0.0635497694691546 1.4036857692
2458027.34836 1.77406667850399 1.72649051895
2458028.37702 0.567560565451424 1.89965878249
2458030.37033 -0.537785245833425 1.88415883745
2458032.30739 -1.01330257010972 1.75771184935
2458048.26598 -0.108785070268552 1.25313216532
2458055.25871 -2.9076100552237 1.35203483739
2458056.2605 -1.9011012563731 1.21502356192
2458057.24052 -1.38923035649054 1.04449604449
2458058.25912 1.27038235363211 1.47798113454
2458059.25442 1.05851782871453 1.30368077241
2458060.25617 -0.830639419363464 1.29334838628
2458065.24278 -1.28888560665823 1.26335572639
