JD RV eRV
2457788.74094 -0.689458683501972 1.46325813995
2457793.7307 -3.63913126504926 2.08153450791
2457793.73532 -1.60914839076636 1.63385463834
2457794.73572 -0.348133201196223 1.87071284441
2457794.73905 -1.498682693752 3.81482168735
2457798.71735 -1.66158077028443 1.21426324451
2457799.70195 -1.9492318175982 1.6014743903
2457800.70456 -0.629510276987089 1.3746873212
2457806.6891 -0.164949925731703 1.74178922005
2457814.73879 -0.699155309496872 1.24161440533
2457815.71841 3.36858184319152 1.57320936632
2457817.65838 1.35465630567671 1.74924614994
2457818.66736 -2.90705569183581 1.30563708575
2457819.65009 -2.34653368810901 1.47857083845
2457822.73934 -1.05183913857965 1.00605838608
2457824.68069 -1.32783767515615 1.38210391255
2457828.63805 -1.03780847248295 1.13548438201
2457829.6541 -6.11892081323253 1.45065639057
2457830.69347 -0.369691719183496 1.27456549091
2457833.73334 0.491339333137107 0.971638074603
2457834.67884 0.275614468534918 1.38902441955
2457851.66443 -1.05593463671092 1.45536568521
2457852.6919 0.461159090469418 1.1938267362
2457854.69313 1.74116353082741 1.05627688463
2457855.62522 1.58488825530321 0.985397505581
2457856.69821 0.271867522115746 0.933502858142
2457857.66742 0.322334499511432 0.874378514521
2457858.63555 -1.74761776113512 1.25016336275
2457859.63345 1.79189723877323 1.02895970738
2457861.70316 -1.94066865825577 1.02086071049
2457862.69632 -1.09744538221377 0.900071139904
2457863.58777 -2.11278183183876 2.31162991459
2457863.62323 1.59290329265053 1.39866456457
2457864.68101 1.12587604791265 1.0555586076
2457866.60358 1.66406153064361 1.6788912189
2457875.62334 -3.35469696380702 0.99911649354
2457876.55014 -2.81848540055376 1.61338228283
2457877.55772 -2.14237389429191 0.920408048819
2457878.63816 1.60530481162341 1.74582352304
2457879.57104 -1.19714717451438 1.87015313967
2457880.66248 0.93873495848992 1.19126985477
2457882.55744 -2.53993204527718 0.990885183573
2457883.60933 -0.845673051647064 1.53305358228
2457886.52586 -1.0448096316074 2.43585957959
2457887.55641 -1.11905936709128 1.05290281734
2457888.65782 0.0753571638906319 1.23778049216
2457889.59841 0.324601790809601 1.08060064248
2457890.66322 -2.26632017092207 1.01306461875
2457891.6606 -1.07336482247663 1.82361792522
2457892.61353 -2.14954266270879 1.20300150859
2457893.59279 -0.918001968819389 0.885090634365
2457894.53536 1.06300295416497 1.39052379919
2457896.59832 -1.68502246420757 1.41612630539
2457898.58642 -0.768076329721184 1.30314494718
2457905.50917 0.97306850659582 1.23458121434
2457907.55252 0.419594086201194 1.44114091079
2457909.63025 -1.54218101712025 1.54771464006
2457910.58502 -0.156800208530466 1.71582520902
2457911.66068 -0.952750771153087 1.44924540795
2457912.6696 -0.566284056433979 1.47473862979
2457914.52899 2.57167827492416 1.37707404161
2457915.56292 1.9641358601933 1.17756698223
2457916.52839 0.568852022757954 1.84636423309
2457918.64233 -0.727368533878134 1.68886959168
2457919.64045 -1.88884152959227 1.99923861623
2457920.40067 0.754515392692344 2.1235578518
2457921.54542 -1.86875240720615 1.42679496263
2457922.47817 1.0567062266377 1.17493947161
2457924.47769 -2.00017530695511 1.68214791984
2457928.64736 -0.336684502068854 1.12602000876
2457931.58803 1.81319689549537 2.38364471189
2457934.40387 -1.84697517411863 4.05814279081
2457934.41307 2.09459996820941 2.09698514841
2457935.44095 -0.104252604562755 1.35157717567
2457936.49307 -0.960465197575287 1.40610510591
2457937.48209 -1.12215044731622 1.50748056566
2457939.47837 -1.24576081223954 1.3577825589
2457942.48064 -1.36455852747039 1.52952402368
2457943.46947 -3.11195631702738 1.53070095745
2457944.4618 -3.0487208059484 1.52780603275
2457945.46152 -0.9802728049914 1.22336949
2457946.56893 0.689918655155709 1.21030832222
2457947.431 0.316902168657418 1.46324328314
2457948.42767 -0.0220980470277923 1.24052453618
2457949.53834 -1.57398358033482 1.13232716329
2457950.44782 -1.49863664141681 1.29336470642
2457951.44249 0.0672704616735509 1.24754630571
2457954.45745 -2.78403224109408 1.55064350884
2457955.43316 -0.96814367776687 1.94992407439
2457956.4295 -2.25785241598922 1.48702519523
2457958.4495 -0.594178681655889 1.36621874763
2457959.56201 -1.6637801045732 1.65107663387
2457960.41689 -1.23153159304169 1.15316329311
2457961.4198 3.32403688156723 1.02950776456
2457962.42045 -0.480209578755265 1.18804890212
2457963.40703 -2.61224923510823 1.37490433474
2457964.4104 -2.93253586557491 1.13223323194
2457965.43537 -1.92449546377326 1.32227619683
2457968.40554 2.67565632052037 1.11595049625
2457969.41863 -0.582724478767834 1.35559783397
2457970.40792 -2.83134250423547 1.21771111414
2457971.38739 -4.09729352422953 1.22628605829
2457976.3995 -0.348908463353472 1.22991758952
2457977.42131 -1.31107066862251 1.42033078996
2457979.45567 -0.621684470016859 1.19022047583
2457981.38588 -2.03791570732837 1.28879231721
2457982.45638 -0.590492042880039 1.31287786455
2457985.42535 -1.74206009839244 1.43138999189
2457986.43377 -1.30738022490281 1.46117057956
2457987.41038 -0.314824066648356 1.27631947788
2457989.33984 -0.329693282304934 1.9974668141
2457990.42957 1.18088754239524 1.35605209488
2457999.3176 -1.87751853172521 1.10809129487
2458000.40965 -1.08658984500872 1.16467146464
2458001.44498 4.68419788392552 1.00099858985
2458002.3249 -2.7571355801486 0.951305906989
2458005.31768 1.25410561043949 1.2365986142
2458006.31435 -0.365382417847167 1.33095908619
2458007.31067 -2.04262646016943 1.04757666049
2458008.38176 2.72316339478786 1.07161943285
2458009.33558 -0.0596528848591114 1.04232846316
2458010.3082 0.754448187034719 1.09324213875
2458017.33144 1.25776771516732 1.15506104901
2458021.30619 -2.75849634867602 1.08113233988
2458022.28606 1.38067179051913 1.4210367665
2458023.36574 2.23263164174071 1.4036857692
2458027.34836 1.00262030282589 1.72649051895
2458028.37702 -1.82788796712729 1.89965878249
2458030.37033 0.154263919076509 1.88415883745
2458032.30739 1.49135449696534 1.75771184935
2458048.26598 4.3681841329755 1.25313216532
2458055.25871 -1.24673238961365 1.35203483739
2458056.2605 0.712299883039448 1.21502356192
2458057.24052 5.32382150339398 1.04449604449
2458058.25912 4.57989074346256 1.47798113454
2458059.25442 1.97918161519453 1.30368077241
2458060.25617 2.55665005879876 1.29334838628
2458065.24278 -0.459146473534514 1.26335572639
