JD RV eRV
2454256.00550307 -0.952229671827225 1.26673099926029
2454277.91484 -1.37548909168615 2.08
2454278.97111 -2.2649247615646 2.16335387766311
2454285.97595992 -1.53056123796256 1.52155029954443
2454294.98802 -2.81237673329865 1.68237926758505
2454304.96059 -3.34325086808474 1.91509790872425
2454305.96227 -2.3620416821652 1.80676506497109
2454306.93872 -1.19697224188054 1.87882942280559
2454307.98903 -2.86950581049828 1.66481230173254
2454308.95786 -0.601006678220165 1.90601678901315
2454309.95411 -1.68826484330373 1.70883000909979
2454310.94662 -0.122115734296442 1.68237926758505
2454311.94464 -0.924094717876191 1.59511755052723
2454312.94022 -0.493154212073362 1.62114157308978
2454313.93723 -1.55636997914826 1.79780421625938
2454314.97792 0.624780084478011 1.77991572834222
2454335.85352931 0.4538630938288 1.26676787063595
2454336.88714 -1.19134056963035 1.5864740779477
2454337.83452 -1.58460074626476 1.7353962083628
2454338.88034 -0.578550865283636 1.56923548264752
2454343.81304 1.16593545073255 1.59511755052723
2454344.93705 1.36667867446165 1.76207264322445
2454396.70932 1.46600538427612 1.65604951616792
2454397.71094 0.491763648468047 1.62114157308978
2454399.73488 0.0169878865407347 2.01556443707464
2454633.89999 3.22409954723852 1.77098842458103
2454717.75225 3.01997888204207 1.83371208208922
2454718.75463 2.02070435934725 1.68237926758505
2454719.77178 2.58450812476268 1.69118301789014
2454723.75848 1.42738410993104 1.47566933965574
2454724.76413 2.83640943971376 1.77991572834222
2454930.0562 -1.05606728726781 1.93328735577513
2455463.82729336 -0.232547155944394 1.08453353374544
2455607.13942 -2.72890638788203 1.75316856006489
2455608.1255 -1.31388979917934 1.65604951616792
2455609.16581 -3.62998862434695 1.76207264322445
2455614.15954 -3.1542622528016 1.72652830848498
2455634.09232 -6.00424253196024 1.5864740779477
2455635.11458 -4.3293047473952 1.62984661855035
2455636.15043 -4.38793408628862 1.52643375224737
2455637.1206 -5.41937947963681 1.69118301789014
2455638.0751 -2.50748752367843 1.53495928284759
2455665.02443 -3.21396093128978 1.55206314304541
2455668.0309 -1.2930040617905 1.7
2455670.05167 -2.42088319645441 1.77991572834222
2455671.06971 -1.96774274024968 1.57784663386528
2455671.996 -3.45417670066455 1.55206314304541
2455672.97787 -0.322149042518137 1.64730082255792
2455673.96678 -2.94791591113754 1.62984661855035
2455697.12781 -2.05114181579153 1.57784663386528
2455697.88552 -2.08801836012527 1.65604951616792
2455699.88262 -0.572684193446628 1.68237926758505
2455704.86933 -1.11553099948294 1.62114157308978
2455705.86311 -2.25677005664046 1.46727638841494
2455706.85376 -1.00504859284215 1.61245154965971
2455707.86373 -0.579672617744404 1.9423954283307
2455720.02477 -0.44902263770223 1.65604951616792
2455723.02287 0.0163468555088221 1.71767284428671
2455723.87029 2.18986260514248 1.63856644662339
2455726.94425 1.55183006681467 1.60377679244962
2455733.83426 1.24739615918858 1.7
2455734.88248 3.7962223119793 1.54350251052598
2455735.84993 0.674275123421349 1.49251465654445
2455749.97873 1.58967333438581 1.78885438199983
2455751.77095 3.26120465370624 1.70883000909979
2455752.7645 2.2996220755911 1.72652830848498
2455759.77037 1.71271260229948 1.61245154965971
2455760.76052 2.69433946124888 1.55206314304541
2455761.79157 4.01595619772415 1.66481230173254
2455762.83271 3.58117405860762 1.49251465654445
2455763.77752 3.79097804721653 1.70883000909979
2455768.75479 3.14808193164069 1.46727638841494
2455769.76487 2.90092532762711 1.5179262169157
2455770.7719 3.32740367518784 1.62984661855035
2455781.75977 3.44649460678395 1.55206314304541
2455787.8874 4.03222167349983 1.77098842458103
2455788.91751 4.07772116503866 1.79780421625938
2455789.78086 4.52594062851282 1.7
2455790.84818 3.17216674673968 1.5864740779477
2455791.90215 4.84832081369652 1.7353962083628
2455792.85422 4.37670256048268 1.56064089399195
2455793.72985 3.56692775343923 1.59511755052723
2455794.78554 3.24243304680105 1.7353962083628
2455795.88831 2.65633545515013 1.53495928284759
2455796.73302 1.65196317716433 1.59511755052723
2455797.74539 3.45455100446143 1.43391073641284
2455798.84563 3.01534550578571 1.61245154965971
2455806.80618 2.30542142752324 1.97891384350103
2455808.81412 3.73453203828565 1.97891384350103
2455809.8823 5.08075714546542 1.66481230173254
2455810.88909 3.41643079490795 1.47566933965574
2455811.83292 2.78039387430688 1.43391073641284
2455814.7225 1.76626168658871 1.46727638841494
2455824.75763 4.5035899780557 1.79780421625938
2455839.74705 2.290667768583 1.62984661855035
2455841.77226 1.78936170164376 1.80676506497109
2455843.70702 1.28468183442804 1.62114157308978
2455850.71302 1.72128708532986 1.67358895789856
2455851.70715 0.158920949207068 1.5864740779477
2455992.15676 0.83596445019878 1.67358895789856
2455995.11402 0.668586514479687 1.93328735577513
2456000.09182 1.25418181776878 1.68237926758505
2456019.00553 0.131488091722379 2.14478437144623
2456020.0085 0.746232307256294 1.77098842458103
2456073.86262 -0.299660827469965 1.77991572834222
2456114.7638249 0.159368371285438 1.29969446821722
2456166.73653 -0.142083721163173 2.08
2456195.73666 0.620681659061129 1.68237926758505
2456473.78591 -0.112645201733278 1.82471915647313
2456506.75994 2.04064576387515 1.40089257261219
